listing_id,list_price,pull_date,permalink,Address,Address_lat,Address_long,central_air,recreation_facilities,basement,rental_property,dishwasher,hardwood_floors,central_heat,disability_features,fireplace,pets_allowed,washer_dryer,two_or_more_stories,garage_1_or_more,garage_2_or_more,garage_3_or_more,updated_kitchen,high_ceiling,master_bedroom,big_lot,forced_air,park,shopping,modern_kitchen,large_kitchen,medicalcare,laundry_room,granite_kitchen,open_kitchen,trails,maintenance,single_story,dining_room,family_room,fenced_yard,private_bathroom,open_floor_plan,floor_plan,ensuite,groundscare,river_view,view,water_view,gourmet_kitchen,efficient,corner_lot,furniture,community_swimming_pool,big_yard,private_backyard,community_outdoor_space,front_porch,lake_view,waterfront,views,lake,beach,new_construction,vaulted_ceiling,spa_or_hot_tub,basketball_court,tennis_court,playground,tennis,basketball,no_hoa,carport,master_suite,library,clubhouse,new_roof,large_porch,soccer,farm,dual_master_bedroom,community_gym,den_or_office,golf_course,jack_and_jill_bathroom,ranch,guest_parking,pond,wooded_land,city_view,swimming_pool,elevator,beds,baths,baths_full,baths_half,baths_1qtr,baths_3qtr,garage,stories,type,sub_type,lot_sqft,sqft,year_built,sold_price,sold_date,name,school_ids,elementary_school_rating,middle_school_rating,high_school_rating
2963169561,2399,2024-01-21 09:46:19.821665,https://www.realtor.com/realestateandhomes-detail/888-N-Quincy-St-Unit-908_Arlington_VA_22203_M58020-74488,"888 N Quincy St Unit 908 Arlington, VA 22203",38.880825,-77.107941,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,None,None,None,None,None,single_family,None,None,684,2008,470000,2021-05-24,None,"['Washington-Liberty-High-School-0772859031', 'Ashlawn-Elementary-School-0772858721', 'Swanson-Middle-School-0772858951']",9,9,9
2962996506,5400,2024-01-21 09:46:19.821665,https://www.realtor.com/realestateandhomes-detail/11454-Mallard-Creek-Trl_Fairfax_VA_22033_M66875-87813,"11454 Mallard Creek Trl Fairfax, VA 22033",38.870256,-77.341646,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,6,4,2,None,None,3,None,single_family,None,36155,6027,2006,1357486,2006-03-23,None,"['Waples-Mill-Elementary-School-0772863541', 'Oakton-High-School-0772865051', 'Franklin-Middle-School-0772866041']",9,9,9
2962122885,3500,2024-01-21 09:46:19.821665,https://www.realtor.com/realestateandhomes-detail/488-N-Pickett-St_Alexandria_VA_22304_M56407-15953,nan,,,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,2,2,None,None,None,None,single_family,None,8817,1842,1956,202000,1991-12-02,None,"['James-K-Polk-Elementary-School-0772858151', 'Francis-C-Hammond-Middle-0772858121', 'Alexandria-City-High-School-0772858261']",9,9,9
2962948718,4800,2024-01-21 09:46:19.821665,https://www.realtor.com/realestateandhomes-detail/2300-N-Buchanan-St_Arlington_VA_22207_M58180-60874,"2300 Buchanan St N Arlington, VA 22207",38.898569,-77.126378,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,None,None,None,None,single_family,None,None,1942,None,None,None,None,"['Yorktown-High-School-0772859051', 'Discovery-Elementary-School-0772966041', 'Williamsburg-Middle-School-0772859041']",9,9,9
2942941398,3300,2024-01-21 09:46:19.821665,https://www.realtor.com/realestateandhomes-detail/4737-20th-St-N_Arlington_VA_22207_M64208-97200,"4737 N 20th St Arlington, VA 22207",38.893643,-77.122452,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,None,None,None,None,single_family,None,None,None,None,24500,1967-08-01,None,"['Glebe-Elementary-School-0772858801', 'Swanson-Middle-School-0772858951', 'Yorktown-High-School-0772859051']",9,9,9
2963095413,6000,2024-01-21 09:46:19.821665,https://www.realtor.com/realestateandhomes-detail/10317-Hickory-Forest-Dr_Oakton_VA_22124_M51269-81151,"10317 Hickory Forest Dr Oakton, VA 22124",38.894306,-77.301831,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,1,None,None,2,None,single_family,None,29499,4445,1986,972500,2018-05-01,None,"['Oakton-Elementary-School-0772865041', 'Oakton-High-School-0772865051', 'Thoreau-Middle-School-0772865361']",9,9,9
2963245815,3000,2024-01-21 09:46:19.821665,https://www.realtor.com/realestateandhomes-detail/5214-Montgomery-St_Springfield_VA_22151_M69168-46852,"5214 Montgomery St Springfield, VA 22151",38.809898,-77.177678,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,None,None,1,2,single_family,None,11037,1915,1958,441000,2019-06-24,None,"['Holmes-Middle-School-0772864451', 'Bren-Mar-Park-Elementary-School-0772863511', 'Edison-High-School-0772863921']",9,9,9
2957604623,9350,2024-01-21 09:46:19.821665,https://www.realtor.com/realestateandhomes-detail/Washington_DC_20007_M59188-96799,nan,,,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,1,None,None,2,None,single_family,None,6750,3992,1996,1800000,2014-02-11,None,"['Hardy-Middle-School-0715716351', 'Key-Elementary-School-0715716221', 'Wilson-High-School-0715715761']",9,9,9
2962800422,3250,2024-01-21 09:46:19.821665,https://www.realtor.com/realestateandhomes-detail/3822-Gallows-Rd_Annandale_VA_22003_M50777-68738,"3822 Gallows Rd Annandale, VA 22003",38.840457,-77.19858,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,1,None,None,None,None,single_family,None,10052,1324,1959,None,None,None,"['Mason-Crest-Elementary-School-0772933311', 'Poe-Middle-School-0772865131', 'Falls-Church-High-School-0772864011']",9,9,9
2962787363,7000,2024-01-21 09:46:19.821665,https://www.realtor.com/realestateandhomes-detail/2393-Watters-Glen-Ct_Falls-Church_VA_22043_M61347-15397,"2393 Watters Glen Ct Falls Church, VA 22043",38.894392,-77.209156,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,1,None,None,2,None,single_family,None,10909,5443,2000,750000,2003-01-13,None,"['Shrevewood-Elementary-School-0772865231', 'Marshall-High-School-0772864901', 'Kilmer-Middle-School-0772864631']",9,9,9
2962393242,6500,2024-01-28 23:52:53.056992,https://www.realtor.com/realestateandhomes-detail/3207-19th-St-N_Arlington_VA_22201_M51759-76236,"3207 19th St N Arlington, VA 22201",38.893837,-77.099268,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,1,None,None,None,None,single_family,None,None,2376,None,1112500,2017-12-28,None,"['Washington-Liberty-High-School-0772859031', 'Dorothy-Hamm-Middle-0772967701', 'Taylor-Elementary-School-0772858961']",9,9,9
2956438853,1900,2024-01-28 23:52:53.056992,https://www.realtor.com/realestateandhomes-detail/7801-Willow-Point-Dr_Falls-Church_VA_22042_M67128-45899,"7801 Willow Point Dr Falls Church, VA 22042",38.863584,-77.210902,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,None,None,None,None,None,single_family,None,None,818,1985,235000,2011-01-19,None,"['Falls-Church-High-School-0772864011', 'Jackson-Middle-School-0772864831', 'Westlawn-Elementary-School-0772865541']",9,9,9
2961053465,3400,2024-01-28 23:52:53.056992,https://www.realtor.com/realestateandhomes-detail/2013-N-Oakland-St_Arlington_VA_22207_M50562-27464,"2013 N Oakland St Arlington, VA 22207",38.895017,-77.106034,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,1,None,None,None,None,single_family,None,None,1900,None,None,None,None,"['Dorothy-Hamm-Middle-0772967701', 'Washington-Liberty-High-School-0772859031', 'Taylor-Elementary-School-0772858961']",9,9,9
2963530275,3500,2024-01-28 23:52:53.056992,https://www.realtor.com/realestateandhomes-detail/2712-Hatmark-St_Vienna_VA_22181_M57398-14654,"2712 Hatmark St Vienna, VA 22181",38.882729,-77.282695,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,1,None,None,None,None,single_family,None,None,2320,None,284000,1994-08-29,None,"['Oakton-High-School-0772865051', 'Mosby-Woods-Elementary-School-0772864931', 'Thoreau-Middle-School-0772865361']",9,9,9
2963535438,4300,2024-01-28 23:52:53.056992,https://www.realtor.com/realestateandhomes-detail/11256-Oakton-Rd_Oakton_VA_22124_M63976-78408,"11256 Oakton Rd Oakton, VA 22124",38.871621,-77.334642,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,2,1,None,None,2,None,single_family,None,51305,3450,1978,775000,2017-03-06,None,"['Waples-Mill-Elementary-School-0772863541', 'Oakton-High-School-0772865051', 'Franklin-Middle-School-0772866041']",9,9,9
2963518690,3500,2024-01-28 23:52:53.056992,https://www.realtor.com/realestateandhomes-detail/6094-9th-St-N_Arlington_VA_22205_M50478-48925,"6094 9th St N Arlington, VA 22205",38.875649,-77.145903,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,None,None,None,1,None,single_family,None,6526,1578,1953,585000,2013-12-02,None,"['Cardinal-Elementary-School-0772858911', 'Swanson-Middle-School-0772858951', 'Yorktown-High-School-0772859051']",9,9,9
2963529615,3200,2024-01-28 23:52:53.056992,https://www.realtor.com/realestateandhomes-detail/6028-Twenty-Six-Rd-N_Arlington_VA_22207_M94333-66663,"6028 Twenty Six Rd N Arlington, VA 22207",38.896526,-77.150093,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,None,None,None,None,None,single_family,None,None,1128,None,None,None,None,"['Nottingham-Elementary-School-0772858921', 'Yorktown-High-School-0772859051', 'Williamsburg-Middle-School-0772859041']",9,9,9
2963539727,3700,2024-01-28 23:52:53.056992,https://www.realtor.com/realestateandhomes-detail/7308-Braddock-Rd_Annandale_VA_22003_M64884-06609,"7308 Braddock Rd Annandale, VA 22003",38.812446,-77.197628,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,1,None,None,2,None,single_family,None,51527,1944,1980,365000,1988-08-26,None,"['Poe-Middle-School-0772865131', 'Annandale-High-School-0772863561', 'Braddock-Elementary-School-0772863641']",9,9,9
2963084553,4000,2024-01-28 23:52:53.056992,https://www.realtor.com/realestateandhomes-detail/1616-S-Stafford-St_Arlington_VA_22204_M58793-37304,"1616 S Stafford St Arlington, VA 22204",38.853067,-77.099006,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,3,None,None,None,None,None,single_family,None,6456,2304,1974,124000,1993-04-05,None,"['Randolph-Elementary-School-0772858701', 'Wakefield-High-School-0772859021', 'Jefferson-Middle-School-0772858851']",9,9,9
2963097623,2950,2024-01-28 23:52:53.056992,https://www.realtor.com/realestateandhomes-detail/2000-N-Vance-St_Arlington_VA_22201_M59731-48979,"2000 N Vance St Arlington, VA 22201",38.896859,-77.087399,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,None,None,None,None,None,single_family,None,2946,1098,1924,479000,2009-09-18,None,"['Innovation-Elementary-School-0772859111', 'Washington-Liberty-High-School-0772859031', 'Dorothy-Hamm-Middle-0772967701']",9,9,9
2963206258,1850,2024-01-28 23:52:53.056992,https://www.realtor.com/realestateandhomes-detail/8524-Canterbury-Dr_Annandale_VA_22003_M53921-44076,"8524 Canterbury Dr Annandale, VA 22003",38.812027,-77.23901,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,None,None,None,None,2,single_family,None,13163,2815,1964,749888,2022-11-04,None,"['Canterbury-Woods-Elementary-School-0772863741', 'Frost-Middle-School-0772864151', 'Woodson-High-School-0772865651']",9,9,9
2945430387,3300,2024-01-28 23:52:53.056992,https://www.realtor.com/realestateandhomes-detail/3100-S-Manchester-St_Falls-Church_VA_22044_M55601-02199,nan,,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,None,None,None,None,None,single_family,None,None,1780,None,91500,1989-09-27,None,"['Carlin-Springs-Elementary-School-0772858811', 'Kenmore-Middle-School-0772858861', 'Washington-Liberty-High-School-0772859031']",9,9,9
2963216396,2495,2024-01-28 23:52:53.056992,https://www.realtor.com/realestateandhomes-detail/7812-Libeau-Ln_Annandale_VA_22003_M59381-40851,"7812 Libeau Ln Annandale, VA 22003",38.851144,-77.215731,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,None,None,None,None,single_family,None,None,2000,None,552500,2005-05-09,None,"['Woodburn-Elementary-School-0772865621', 'Falls-Church-High-School-0772864011', 'Jackson-Middle-School-0772864831']",9,9,9
2961864370,4800,2024-01-28 23:52:53.056992,https://www.realtor.com/realestateandhomes-detail/2400-3rd-St-N-1_Arlington_VA_22201_M95570-34210,"2400 3rd St N Unit 1 Arlington, VA 22201",38.879559,-77.085716,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,None,None,None,None,None,single_family,None,6700,2048,1953,None,None,None,"['Long-Branch-Elementary-School-0772858901', 'Jefferson-Middle-School-0772858851', 'Washington-Liberty-High-School-0772859031']",9,9,9
2962323978,3200,2024-01-28 23:52:53.056992,https://www.realtor.com/realestateandhomes-detail/7719-Jervis-St_Springfield_VA_22151_M62742-05824,"7719 Jervis St Springfield, VA 22151",38.810225,-77.213124,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,None,None,None,None,None,single_family,None,10547,1334,1959,139500,1986-12-30,None,"['North-Springfield-Elementary-School-0772865021', 'Annandale-High-School-0772863561', 'Holmes-Middle-School-0772864451']",9,9,9
2961802088,4295,2024-01-28 23:52:53.056992,https://www.realtor.com/realestateandhomes-detail/3107-9th-Rd-N_Arlington_VA_22201_M64952-42907,"3107 9th Rd N Arlington, VA 22201",38.883853,-77.095159,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,None,None,None,None,None,single_family,None,4332,911,1914,835000,2022-10-26,None,"['Long-Branch-Elementary-School-0772858901', 'Washington-Liberty-High-School-0772859031', 'Jefferson-Middle-School-0772858851']",9,9,9
2961862187,3500,2024-01-28 23:52:53.056992,https://www.realtor.com/realestateandhomes-detail/2537-Gallows-Rd_Dunn-Loring_VA_22027_M55480-80157,"2537 Gallows Rd Dunn Loring, VA 22027",38.887839,-77.226356,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,None,None,None,None,None,single_family,None,15375,1900,1930,747000,2022-04-27,None,"['Stenwood-Elementary-School-0772865311', 'Thoreau-Middle-School-0772865361', 'Marshall-High-School-0772864901']",9,9,9
